Year,Portfolio,ISIN,Name,Weight,CI,Contribution
2013,P(mv)_oos(0.5),US9311421039,WALMART,0.11823676930612828,11.947043878233957,1.4125798709209405
2013,P(vw)_oos(0.5),GB0001500809,TULLOW OIL,0.0028884355228182956,296.47870152793155,0.8563596132523204
2013,P(vw)_oos(0.5),US6745991058,OCCIDENTAL PTL.,0.0013238467712497932,402.1058740620984,0.5323265630776849
2013,P(vw)_oos(0.5),GB0000456144,ANTOFAGASTA,0.003987653144088131,105.97953295587936,0.42260961780050404
2013,P(vw)_oos(0.5),US84265V1052,SOUTHERN COPPER,0.0037595573365354186,95.96258418842494,0.36077683741849076
2013,P(vw)_oos(0.5),US61945C1036,MOSAIC,0.0012437764013017547,251.17485010533142,0.31240535116151674
2013,P(vw)_oos(0.5),US35671D8570,FREEPORT-MCMORAN,0.0008721128369032913,325.36424208772905,0.28375433219401863
2013,P(vw)_oos(0.5),US1912161007,COCA COLA,0.007220664502651739,38.31577193786181,0.2766653343234184
2013,P(vw)_oos(0.5),CA13321L1085,CAMECO,0.002995985952943671,83.04983075907545,0.24881612634853925
2013,P(vw)_oos(0.5),US26875P1012,EOG RES.,0.011070459705668877,20.16477507605108,0.22323332995329953
2013,P(vw)_oos(0.5),GB00BN7SWP63,GLAXOSMITHKLINE,0.007507180908632781,24.92625367313852,0.1871258956987232
2013,P(vw),US26441C2044,DUKE ENERGY,0.0021536777612340147,6869.139828781084,14.79391368805265
2013,P(vw),US8425871071,SOUTHERN,0.001613706529567118,7316.925681804439,11.807370749085159
2013,P(vw),US0255371017,AMER.ELEC.PWR.,0.0010078001892211193,7714.954834392774,7.7751329419334265
2013,P(vw),US30231G1022,EXXON MOBIL,0.019392502986208187,320.88307020921576,6.222725897255868
2013,P(vw),US65339F1012,NEXTERA ENERGY,0.0016470617554694973,3370.2909478168262,5.551077324954138
2013,P(vw),US25746U1097,DOMINION ENERGY,0.0016597996616889727,3089.975093399751,5.128739614652258
2013,P(vw),CH0012214059,HOLCIM,0.0010851789027103878,4010.828314419435,4.352466269201437
2013,P(vw),US98389B1008,XCEL ENERGY,0.0006146181204602899,5581.959441453846,3.4307734203919322
2013,P(vw),US1667641005,CHEVRON,0.010618903181994615,309.932668250767,3.2911449970921507
2013,P(vw),US2810201077,EDISON INTL.,0.000666823378807044,4779.969650986343,3.1873955132658405
2014,P(mv)_oos,US8425871071,SOUTHERN,0.056554711759995,7081.40691753965,400.48692707668954
2014,P(mv)_oos,US2091151041,CONSOLIDATED EDISON,0.1063153668502106,259.3491986401166,27.572805195732137
2014,P(mv)_oos,US69351T1060,PPL,0.008117554382852658,2800.786263109321,22.735534805536588
2014,P(mv)_oos,US6516391066,NEWMONT,0.029294923795694688,492.6700312424898,14.43273102167126
2014,P(mv)_oos,US75281A1097,RANGE RES.,0.01196312310459938,1189.2462449235995,14.227099229703567
2014,P(mv)_oos,GB00B03HDJ73,ESKEN LIMITED DEAD - DELIST.02/04/24,0.009859286218296332,1312.846482898851,12.943729235583454
2014,P(mv)_oos,GB00B572ZV91,PHAROS ENERGY,0.013944929034968632,582.4645424473165,8.122426709813302
2014,P(mv)_oos,US8816242098,TEVA PHARMACEUTICAL INDUSTRIES ADR 1:1,0.09123324693436317,21.105830026255774,1.9255534025400898
2014,P(mv)_oos,US9311421039,WALMART,0.132320872692827,11.768149504297766,1.5571718123883398
2014,P(mv)_oos,GB00BRB37M78,DIGNITY DEAD - DELIST.25/05/23,0.037007735563091414,34.43595822937587,1.2743968360144038
2014,P(mv)_oos(0.5),US8425871071,SOUTHERN,0.018208840406340056,7081.40691753965,128.94420841383197
2014,P(mv)_oos(0.5),US2091151041,CONSOLIDATED EDISON,0.12528968859720616,259.3491986401166,32.49378033555517
2014,P(mv)_oos(0.5),US6516391066,NEWMONT,0.029805683472306114,492.6700312424898,14.684367007504814
2014,P(mv)_oos(0.5),US69351T1060,PPL,0.004601174704194128,2800.786263109321,12.886906905673008
2014,P(mv)_oos(0.5),US75281A1097,RANGE RES.,0.009940990879017066,1189.2462449235995,11.8222860736908
2014,P(mv)_oos(0.5),GB00B03HDJ73,ESKEN LIMITED DEAD - DELIST.02/04/24,0.008266323827191568,1312.846482898851,10.852414163031419
2014,P(mv)_oos(0.5),GB00B572ZV91,PHAROS ENERGY,0.012990809016988358,582.4645424473165,7.566685630100597
2014,P(mv)_oos(0.5),US8816242098,TEVA PHARMACEUTICAL INDUSTRIES ADR 1:1,0.09294813679784668,21.105830026255774,1.9617475765125216
2014,P(mv)_oos(0.5),US9311421039,WALMART,0.1355837617687872,11.768149504297766,1.5955699788501794
2014,P(mv)_oos(0.5),GB00BRB37M78,DIGNITY DEAD - DELIST.25/05/23,0.043737503563548906,34.43595822937587,1.5061428457715484
2014,P(vw)_oos(0.5),CA13646K1084,CANADIAN PACIFIC KANSAS CITY,0.0018589359612250366,575.6516993620252,1.070099645084372
2014,P(vw)_oos(0.5),US84265V1052,SOUTHERN COPPER,0.003994985780750448,107.50984849006618,0.4295003160084494
2014,P(vw)_oos(0.5),US6745991058,OCCIDENTAL PTL.,0.0007842075620833258,408.9143324473523,0.3206737117494688
2014,P(vw)_oos(0.5),GB0001500809,TULLOW OIL,0.0010035185439994689,289.76409741976005,0.29078364514599786
2014,P(vw)_oos(0.5),AN8068571086,SLB,0.006050209655460419,45.362249967598395,0.2744511227473729
2014,P(vw)_oos(0.5),US61945C1036,MOSAIC,0.0007715818058764295,354.9512951744371,0.27387396132886976
2014,P(vw)_oos(0.5),US1912161007,COCA COLA,0.00710651759907497,36.29144162414875,0.257905768597815
2014,P(vw)_oos(0.5),US58933Y1055,MERCK & COMPANY,0.009247122181434596,21.438466604592012,0.19824412007526762
2014,P(vw)_oos(0.5),ES0173093024,REDEIA CORPORACION,0.004908654920226139,34.973155342236254,0.17167115104650107
2014,P(vw)_oos(0.5),US26875P1012,EOG RES.,0.010998949532646225,15.420898675157039,0.1696136862761033
2014,P(vw),US26441C2044,DUKE ENERGY,0.002570191783087197,5480.120334986585,14.084960255311577
2014,P(vw),US8425871071,SOUTHERN,0.0019361987034042347,7081.40691753965,13.711010892018049
2014,P(vw),US0255371017,AMER.ELEC.PWR.,0.0012931524961912776,7989.841765969916,10.332083823837323
2014,P(vw),US65339F1012,NEXTERA ENERGY,0.002018880076401086,3279.865221987315,6.621654549951015
2014,P(vw),US25746U1097,DOMINION ENERGY,0.0019539999093198994,3002.2865853658536,5.866467715557229
2014,P(vw),US30231G1022,EXXON MOBIL,0.016900962809642883,297.24764059685276,5.0237713189815025
2014,P(vw),CH0012214059,HOLCIM,0.001022055626244107,4724.502667123674,4.82870453213904
2014,P(vw),US98389B1008,XCEL ENERGY,0.0007904397744383424,5278.798913686071,4.172572622639385
2014,P(vw),US6293775085,NRG ENERGY,0.00039652124166439563,9095.133953076582,3.6064138081779293
2014,P(vw),US9694571004,WILLIAMS,0.0014618877541229469,2345.5836734693876,3.4289800485156143
2015,P(mv)_oos,US8425871071,SOUTHERN,0.04167453102101475,6552.2282991281745,273.06104150878787
2015,P(mv)_oos,US75281A1097,RANGE RES.,0.021842707447101463,1066.810540029385,23.302030527346183
2015,P(mv)_oos,US2091151041,CONSOLIDATED EDISON,0.08691158297656255,246.45870423407385,21.4201161233358
2015,P(mv)_oos,US6516391066,NEWMONT,0.03200446714965676,521.1190345584201,16.678137022585805
2015,P(mv)_oos,GB00B572ZV91,PHAROS ENERGY,0.011872631694621105,901.7972934358125,10.706707128169556
2015,P(mv)_oos,US3703341046,GENERAL MILLS,0.11655362466238266,15.701345667675634,1.8300487496445939
2015,P(mv)_oos,US9311421039,WALMART,0.12092334381193014,13.919460682671302,1.6831877298073057
2015,P(mv)_oos,US4278661081,HERSHEY,0.10285578371064838,13.968100323265292,1.4366999056984124
2015,P(mv)_oos,US8816242098,TEVA PHARMACEUTICAL INDUSTRIES ADR 1:1,0.06390728977790464,19.98045876760007,1.276896968356493
2015,P(mv)_oos,US74834L1008,QUEST DIAGNOSTICS,0.08129585507371886,11.28836583725622,0.9176973531247008
2015,P(mv)_oos(0.5),US8425871071,SOUTHERN,0.010862523143917538,6552.2282991281745,71.17373154351124
2015,P(mv)_oos(0.5),US2091151041,CONSOLIDATED EDISON,0.10222304611450375,246.45870423407385,25.193759488240573
2015,P(mv)_oos(0.5),US75281A1097,RANGE RES.,0.01937628978680126,1066.810540029385,20.67083017122331
2015,P(mv)_oos(0.5),US6516391066,NEWMONT,0.033320889670475404,521.1190345584201,17.364149855705776
2015,P(mv)_oos(0.5),GB00B572ZV91,PHAROS ENERGY,0.01073296112020691,901.7972934358125,9.678955288754398
2015,P(mv)_oos(0.5),US3703341046,GENERAL MILLS,0.11550064020871599,15.701345667675634,1.813515476754885
2015,P(mv)_oos(0.5),US9311421039,WALMART,0.12349445363078415,13.919460682671302,1.7189761918416742
2015,P(mv)_oos(0.5),US4278661081,HERSHEY,0.10348420556816651,13.968100323265292,1.4454777652495585
2015,P(mv)_oos(0.5),US8816242098,TEVA PHARMACEUTICAL INDUSTRIES ADR 1:1,0.0658396160840357,19.98045876760007,1.3155057344416936
2015,P(mv)_oos(0.5),US74834L1008,QUEST DIAGNOSTICS,0.08135724554601706,11.28836583725622,0.9183903512349247
2015,P(vw)_oos(0.5),CA13646K1084,CANADIAN PACIFIC KANSAS CITY,0.0006075489992298338,588.3021796842943,0.35742240051192287
2015,P(vw)_oos(0.5),US1912161007,COCA COLA,0.006192224001237659,36.91479197428993,0.22858466086389342
2015,P(vw)_oos(0.5),CA00208D4084,ARC RESOURCES,0.00044443963607638756,505.8124046655042,0.22480308105245916
2015,P(vw)_oos(0.5),GB0001500809,TULLOW OIL,0.0005017395658085626,372.2534437224009,0.18677428122401962
2015,P(vw)_oos(0.5),US9078181081,UNION PACIFIC,0.00040660674671565134,451.6835084208771,0.18365756190412436
2015,P(vw)_oos(0.5),CA1363751027,CANADIAN NATIONAL RY.,0.0003214581510615157,556.887517115328,0.17901603160113153
2015,P(vw)_oos(0.5),BE0974293251,ANHEUSER-BUSCH INBEV,0.002142107123231031,83.27964801227284,0.17839392722726263
2015,P(vw)_oos(0.5),US58933Y1055,MERCK & COMPANY,0.008633484827749904,20.579113099888723,0.17766946071643858
2015,P(vw)_oos(0.5),US8825081040,TEXAS INSTRUMENTS,0.0020261710231619283,83.22131084706784,0.16862060854788033
2015,P(vw)_oos(0.5),DE000BAY0017,BAYER,0.0024459029232155325,65.95378555631716,0.1613165568893265
2015,P(vw),US8425871071,SOUTHERN,0.0019317502994000751,6552.2282991281745,12.657268978578497
2015,P(vw),US26441C2044,DUKE ENERGY,0.0022320167936808596,5634.273772204807,12.575793679756735
2015,P(vw),CH0012214059,HOLCIM,0.0013852019074558682,7256.528238876394,10.051756757998954
2015,P(vw),US0255371017,AMER.ELEC.PWR.,0.0012996796632016698,6022.326674500588,7.827095504005356
2015,P(vw),US65339F1012,NEXTERA ENERGY,0.002173203416339243,3282.6508644057585,7.133868073175563
2015,P(vw),US25746U1097,DOMINION ENERGY,0.0018290554737478977,2823.337809585076,5.164041474860983
2015,P(vw),US30231G1022,EXXON MOBIL,0.014739386452841006,312.53169866461235,4.606525485380575
2015,P(vw),US92939U1060,WEC ENERGY GROUP,0.0007357274934161906,6250.225130575734,4.5984624686053674
2015,P(vw),US98389B1008,XCEL ENERGY,0.0008277745646014329,4870.852382804983,4.031967710414246
2015,P(vw),US1667641005,CHEVRON,0.0076902568607110765,344.18919976011057,2.6469033548378453
2016,P(mv)_oos,US2091151041,CONSOLIDATED EDISON,0.10310638910534221,246.3756571610642,25.40290437333308
2016,P(mv)_oos,US30231G1022,EXXON MOBIL,0.0410297283405877,443.3934377771209,18.192312299994544
2016,P(mv)_oos,US6516391066,NEWMONT,0.03180203735895995,349.33367835425025,11.109522689764766
2016,P(mv)_oos,GB00B572ZV91,PHAROS ENERGY,0.003138305095842358,1823.7946823276054,5.723624145318919
2016,P(mv)_oos,US9311421039,WALMART,0.1379920210488804,12.672930537406923,1.7487632974688552
2016,P(mv)_oos,US8816242098,TEVA PHARMACEUTICAL INDUSTRIES ADR 1:1,0.06756437492685152,19.96072052935488,1.3486336056554353
2016,P(mv)_oos,US4278661081,HERSHEY,0.08894614542309379,15.012131384477838,1.335271221234356
2016,P(mv)_oos,GB00BRB37M78,DIGNITY DEAD - DELIST.25/05/23,0.03191914554695714,35.58731837158849,1.1359167947286348
2016,P(mv)_oos,US3703341046,GENERAL MILLS,0.06219400708798116,15.333429769998553,0.9536474397983513
2016,P(mv)_oos,US74834L1008,QUEST DIAGNOSTICS,0.047082229762633446,11.153076204457493,0.5251116964184275
2016,P(mv)_oos(0.5),US2091151041,CONSOLIDATED EDISON,0.05267605865634655,246.3756571610642,12.978098568112145
2016,P(mv)_oos(0.5),US6516391066,NEWMONT,0.02456483788176075,349.33367835425025,8.581325175411312
2016,P(mv)_oos(0.5),US9311421039,WALMART,0.14404417636629896,12.672930537406923,1.8254618414080988
2016,P(mv)_oos(0.5),US4278661081,HERSHEY,0.0880434053906134,15.012131384477838,1.3217191692607326
2016,P(mv)_oos(0.5),US75281A1097,RANGE RES.,0.0036412503600950705,358.8758267721866,1.3067567334636405
2016,P(mv)_oos(0.5),GB00BRB37M78,DIGNITY DEAD - DELIST.25/05/23,0.035042654784118894,35.58731837158849,1.2470741123881075
2016,P(mv)_oos(0.5),US3703341046,GENERAL MILLS,0.07207437652797748,15.333429769998553,1.1051473907081748
2016,P(mv)_oos(0.5),US8816242098,TEVA PHARMACEUTICAL INDUSTRIES ADR 1:1,0.05371672383486626,19.96072052935488,1.0722245122203016
2016,P(mv)_oos(0.5),CA0084741085,AGNICO-EAGLE MNS. (NYS),0.004647708303271309,179.306983202727,0.8333665546658433
2016,P(mv)_oos(0.5),CA8029121057,SAPUTO,0.02050503766042974,37.751509310582925,0.7740961201515668
2016,P(vw)_oos(0.5),GB0001500809,TULLOW OIL,0.0011037107711311138,498.1489577238586,0.5498123702675606
2016,P(vw)_oos(0.5),CA00208D4084,ARC RESOURCES,0.0006445331264034434,827.5583083325268,0.5333887437507083
2016,P(vw)_oos(0.5),US03743Q1085,APA,0.0007001920439941135,527.9649067836441,0.3696768272380013
2016,P(vw)_oos(0.5),CA2927661025,ENERPLUS DEAD - DELIST.04/06/24,0.00037787036124806514,826.8120784014255,0.3124277787498102
2016,P(vw)_oos(0.5),US8825081040,TEXAS INSTRUMENTS,0.003022320349143186,82.8423076923077,0.25037599230844265
2016,P(vw)_oos(0.5),US5658491064,MARATHON OIL DEAD - DELIST.22/11/24,0.00039087657572100886,548.6061472480343,0.2144372922558072
2016,P(vw)_oos(0.5),GB00B572ZV91,PHAROS ENERGY,0.00011456483211446698,1823.7946823276054,0.20894273159211976
2016,P(vw)_oos(0.5),US1912161007,COCA COLA,0.005676776555503968,36.15247305510993,0.20522951146273696
2016,P(vw)_oos(0.5),US75281A1097,RANGE RES.,0.00056428574303211,358.8758267721866,0.20250851256640612
2016,P(vw)_oos(0.5),AN8068571086,SLB,0.0063168648220804195,32.02255109231854,0.20228212650833988
2016,P(vw),US26441C2044,DUKE ENERGY,0.002292752050234065,5746.195490003836,13.174601490752034
2016,P(vw),US8425871071,SOUTHERN,0.0020668254040746964,5940.8771227628795,12.278755759812508
2016,P(vw),CH0012214059,HOLCIM,0.0013735736924864292,5495.156668431031,7.548002635848236
2016,P(vw),US0255371017,AMER.ELEC.PWR.,0.0013273225833510683,5652.395886514477,7.502552710211347
2016,P(vw),US30231G1022,EXXON MOBIL,0.016047160488903554,443.3934377771209,7.115205655736131
2016,P(vw),US65339F1012,NEXTERA ENERGY,0.0023932581220884614,2788.412951552495,6.673391944039668
2016,P(vw),US25746U1097,DOMINION ENERGY,0.0020235206460121344,3249.524950783189,6.575480827641348
2016,P(vw),US1667641005,CHEVRON,0.009526352203225489,509.0707145501666,4.849586923152553
2016,P(vw),US98389B1008,XCEL ENERGY,0.0008863783359532128,4783.987340373784,4.240422737981751
2016,P(vw),DE0006047004,HEIDELBERG MATERIALS,0.0007968117500741463,5069.09710795746,4.039116137887377
2017,P(mv)_oos,US8425871071,SOUTHERN,0.02095774273863123,4902.206574185766,102.73918423341202
2017,P(mv)_oos,US69331C1080,PG&E,0.07004939170609449,242.36380618136533,16.977437194578425
2017,P(mv)_oos,GB00B572ZV91,PHAROS ENERGY,0.0045134314336616145,2562.298324138649,11.564757798585855
2017,P(mv)_oos,US2091151041,CONSOLIDATED EDISON,0.039970904656278165,249.68944099378882,9.980312839642126
2017,P(mv)_oos,US30231G1022,EXXON MOBIL,0.01739905630026219,506.28297167853054,8.808845928098801
2017,P(mv)_oos,US75281A1097,RANGE RES.,0.021395868245868123,398.94147635033386,8.535699265803856
2017,P(mv)_oos,US6516391066,NEWMONT,0.014868024780351655,461.92817761883475,6.867959591579516
2017,P(mv)_oos,GB00BRB37M78,DIGNITY DEAD - DELIST.25/05/23,0.04582046366338143,39.52896033872515,1.8112352908518015
2017,P(mv)_oos,US9311421039,WALMART,0.11398596660870111,13.686704138735843,1.5600922009411151
2017,P(mv)_oos,US3703341046,GENERAL MILLS,0.07006475649225036,15.924465370557295,1.1157437884573702
2017,P(mv)_oos(0.5),US69331C1080,PG&E,0.0742324631306045,242.36380618136533,17.991262306551178
2017,P(mv)_oos(0.5),US2091151041,CONSOLIDATED EDISON,0.04688048359343753,249.68944099378882,11.705561741963905
2017,P(mv)_oos(0.5),GB00B572ZV91,PHAROS ENERGY,0.0036488423150617486,2562.298324138649,9.349422548928906
2017,P(mv)_oos(0.5),US30231G1022,EXXON MOBIL,0.01839663604744705,506.28297167853054,9.31390356698987
2017,P(mv)_oos(0.5),US75281A1097,RANGE RES.,0.020291840623758696,398.94147635033386,8.095256856307973
2017,P(mv)_oos(0.5),US6516391066,NEWMONT,0.015297339589942326,461.92817761883475,7.066272199198512
2017,P(mv)_oos(0.5),US8425871071,SOUTHERN,0.0004993689598014804,4902.206574185766,2.4480097976831248
2017,P(mv)_oos(0.5),GB00BRB37M78,DIGNITY DEAD - DELIST.25/05/23,0.04820259978487492,39.52896033872515,1.9053986551197621
2017,P(mv)_oos(0.5),US9311421039,WALMART,0.11734036095113375,13.686704138735843,1.60600280387064
2017,P(mv)_oos(0.5),US3703341046,GENERAL MILLS,0.07093809386732858,15.924465370557295,1.1296512192436168
2017,P(vw)_oos(0.5),CA8959451037,TRICAN WELL SER.,0.0010499925178136431,1209.2114107385771,1.269662933730386
2017,P(vw)_oos(0.5),US6516391066,NEWMONT,0.000770332074906303,461.92817761883475,0.35583809152280427
2017,P(vw)_oos(0.5),US26884L1098,EQT,0.0005659228635367931,511.74502877503784,0.289608212085088
2017,P(vw)_oos(0.5),US5951121038,MICRON TECHNOLOGY,0.0013154986118807889,215.07028189569093,0.28292465729059135
2017,P(vw)_oos(0.5),US8825081040,TEXAS INSTRUMENTS,0.0028009504656760944,86.8848167539267,0.2433600679470931
2017,P(vw)_oos(0.5),CA2927661025,ENERPLUS DEAD - DELIST.04/06/24,0.0001850990446100144,1251.3105121798426,0.23161638031495665
2017,P(vw)_oos(0.5),US6826801036,ONEOK,0.0006699348946835252,325.0780691797518,0.21778114203986076
2017,P(vw)_oos(0.5),CA00208D4084,ARC RESOURCES,0.00023450872229886923,915.1026271591488,0.2145995478674305
2017,P(vw)_oos(0.5),GB0001500809,TULLOW OIL,0.0001295616168160101,1532.4414276660057,0.19854558904424247
2017,P(vw)_oos(0.5),US26875P1012,EOG RES.,0.006429136199451964,29.548122085174377,0.18996890132362063
2017,P(vw),US26441C2044,DUKE ENERGY,0.002070773899566097,5927.098447874071,12.273680766016351
2017,P(vw),US8425871071,SOUTHERN,0.0016976389708925619,4902.206574185766,8.322176923703475
2017,P(vw),US65339F1012,NEXTERA ENERGY,0.002584257873882477,2739.844610091743,7.080465006844053
2017,P(vw),US30231G1022,EXXON MOBIL,0.012465257062739654,506.28297167853054,6.310947388460623
2017,P(vw),US0255371017,AMER.ELEC.PWR.,0.0012728620147332743,4808.299094633122,6.120301273034895
2017,P(vw),CH0012214059,HOLCIM,0.0012037762938195084,4816.907330020257,5.798478853403808
2017,P(vw),US1667641005,CHEVRON,0.008363697540550658,606.4226494334022,5.0719356216003595
2017,P(vw),US25746U1097,DOMINION ENERGY,0.0018348192178321027,2641.035358268723,4.845822430325546
2017,P(vw),CA1363851017,CANADIAN NATURAL RES.,0.0015361304820712637,2600.0802155037477,3.994062474865727
